timestamp,symbol,reason,h4_bias,zone_tapped,active_zone
2026-06-25T16:48:20.552620+00:00,USTECm,regime_filter_buy_blocked,neutral_up,True,Zone(demand 29274.63–29566.97 str=2.3 bar=92 tapped×1)
2026-06-25T17:00:03.567750+00:00,USTECm,regime_filter_buy_blocked,neutral_up,True,Zone(demand 29274.63–29566.97 str=2.3 bar=92 tapped×1)
