timestamp,open,high,low,close,volume,hour,day_of_week,month,session_id
2022-02-09 09:00:00+00:00,1826.854,1827.077,1825.991,1826.165,621.0,11,2,2,1
2022-02-09 09:15:00+00:00,1826.159,1826.719,1825.977,1826.537,545.0,11,2,2,1
2022-02-09 09:30:00+00:00,1826.518,1826.664,1825.682,1826.257,600.0,11,2,2,1
2022-02-09 09:45:00+00:00,1826.289,1827.227,1825.656,1826.817,647.0,11,2,2,1
2022-02-09 10:00:00+00:00,1826.828,1827.648,1826.828,1827.244,713.0,12,2,2,1
2022-02-09 10:15:00+00:00,1827.247,1827.744,1826.904,1826.985,620.0,12,2,2,1
2022-02-09 10:30:00+00:00,1826.975,1827.302,1826.152,1826.554,676.0,12,2,2,1
2022-02-09 10:45:00+00:00,1826.555,1828.258,1826.425,1828.053,740.0,12,2,2,1
2022-02-09 11:00:00+00:00,1828.083,1832.361,1828.083,1830.219,2006.0,13,2,2,2
2022-02-09 11:15:00+00:00,1830.197,1832.021,1829.011,1830.612,1687.0,13,2,2,2
2022-02-09 11:30:00+00:00,1830.644,1831.32,1827.245,1827.601,1585.0,13,2,2,2
2022-02-09 11:45:00+00:00,1827.635,1829.153,1825.668,1825.73,1374.0,13,2,2,2
2022-02-09 12:00:00+00:00,1825.698,1827.87,1824.344,1826.616,1504.0,14,2,2,2
2022-02-09 12:15:00+00:00,1826.627,1828.328,1826.545,1827.762,1087.0,14,2,2,2
2022-02-09 12:30:00+00:00,1827.731,1829.026,1826.529,1828.996,1725.0,14,2,2,2
2022-02-09 12:45:00+00:00,1828.966,1830.894,1826.882,1828.607,1937.0,14,2,2,2
2022-02-09 13:00:00+00:00,1828.576,1829.03,1827.24,1828.936,1552.0,15,2,2,3
2022-02-09 13:15:00+00:00,1828.939,1831.516,1828.444,1831.227,1356.0,15,2,2,3
2022-02-09 13:30:00+00:00,1831.195,1831.315,1828.179,1828.213,1177.0,15,2,2,3
2022-02-09 13:45:00+00:00,1828.199,1829.137,1827.88,1828.391,943.0,15,2,2,3
2022-02-09 14:00:00+00:00,1828.358,1830.512,1828.265,1830.512,934.0,16,2,2,3
2022-02-09 14:15:00+00:00,1830.518,1830.766,1829.482,1830.595,752.0,16,2,2,3
2022-02-09 14:30:00+00:00,1830.57,1832.919,1830.569,1832.821,800.0,16,2,2,3
2022-02-09 14:45:00+00:00,1832.791,1833.356,1832.075,1832.51,975.0,16,2,2,3
2022-02-09 15:00:00+00:00,1832.511,1834.71,1832.511,1833.982,1039.0,17,2,2,0
2022-02-09 15:15:00+00:00,1833.953,1835.694,1833.593,1835.398,867.0,17,2,2,0
2022-02-09 15:30:00+00:00,1835.416,1835.783,1834.52,1834.924,1165.0,17,2,2,0
2022-02-09 15:45:00+00:00,1834.929,1834.955,1833.929,1834.074,788.0,17,2,2,0
2022-02-09 16:00:00+00:00,1834.081,1835.535,1833.785,1834.883,1344.0,18,2,2,0
2022-02-09 16:15:00+00:00,1834.882,1835.71,1834.828,1835.566,920.0,18,2,2,0
2022-02-09 16:30:00+00:00,1835.535,1835.754,1833.751,1834.228,753.0,18,2,2,0
2022-02-09 16:45:00+00:00,1834.231,1834.658,1834.207,1834.615,549.0,18,2,2,0
2022-02-09 17:00:00+00:00,1834.585,1834.618,1833.494,1834.11,568.0,19,2,2,0
2022-02-09 17:15:00+00:00,1834.079,1834.225,1833.488,1833.634,479.0,19,2,2,0
2022-02-09 17:30:00+00:00,1833.636,1833.877,1833.09,1833.336,563.0,19,2,2,0
2022-02-09 17:45:00+00:00,1833.367,1833.884,1832.997,1833.269,492.0,19,2,2,0
2022-02-09 18:00:00+00:00,1833.292,1833.385,1832.174,1832.263,645.0,20,2,2,0
2022-02-09 18:15:00+00:00,1832.261,1832.29,1831.127,1831.688,763.0,20,2,2,0
2022-02-09 18:30:00+00:00,1831.692,1832.908,1831.629,1832.531,605.0,20,2,2,0
2022-02-09 18:45:00+00:00,1832.523,1833.385,1832.125,1833.216,768.0,20,2,2,0
2022-02-09 19:00:00+00:00,1833.237,1833.237,1832.551,1832.727,377.0,21,2,2,0
2022-02-09 19:15:00+00:00,1832.728,1832.784,1832.41,1832.681,216.0,21,2,2,0
2022-02-09 19:30:00+00:00,1832.683,1832.822,1832.448,1832.62,250.0,21,2,2,0
2022-02-09 19:45:00+00:00,1832.626,1833.201,1832.509,1832.832,307.0,21,2,2,0
2022-02-09 21:00:00+00:00,1833.008,1833.134,1832.773,1832.991,259.0,23,2,2,0
2022-02-09 21:15:00+00:00,1832.985,1833.44,1832.786,1833.397,253.0,23,2,2,0
2022-02-09 21:30:00+00:00,1833.405,1833.411,1832.727,1832.748,247.0,23,2,2,0
2022-02-09 21:45:00+00:00,1832.747,1832.939,1832.532,1832.541,298.0,23,2,2,0
2022-02-09 22:00:00+00:00,1832.543,1832.591,1832.178,1832.424,385.0,0,3,2,0
2022-02-09 22:15:00+00:00,1832.429,1832.476,1832.187,1832.352,245.0,0,3,2,0
2022-02-09 22:30:00+00:00,1832.379,1832.379,1831.535,1831.766,374.0,0,3,2,0
2022-02-09 22:45:00+00:00,1831.753,1832.566,1831.505,1832.558,453.0,0,3,2,0
2022-02-09 23:00:00+00:00,1832.56,1834.27,1832.076,1833.388,994.0,1,3,2,0
2022-02-09 23:15:00+00:00,1833.381,1834.032,1833.268,1833.667,680.0,1,3,2,0
2022-02-09 23:30:00+00:00,1833.669,1834.222,1833.563,1833.924,608.0,1,3,2,0
2022-02-09 23:45:00+00:00,1833.926,1834.116,1833.183,1833.822,694.0,1,3,2,0
2022-02-10 00:00:00+00:00,1833.82,1834.712,1833.82,1834.364,621.0,2,3,2,0
2022-02-10 00:15:00+00:00,1834.362,1834.55,1833.417,1833.757,409.0,2,3,2,0
2022-02-10 00:30:00+00:00,1833.775,1834.318,1833.755,1834.061,495.0,2,3,2,0
2022-02-10 00:45:00+00:00,1834.06,1834.562,1833.866,1834.222,471.0,2,3,2,0
2022-02-10 01:00:00+00:00,1834.253,1834.282,1833.621,1834.023,470.0,3,3,2,0
2022-02-10 01:15:00+00:00,1834.02,1834.501,1833.984,1834.182,430.0,3,3,2,0
2022-02-10 01:30:00+00:00,1834.167,1834.355,1833.866,1834.138,404.0,3,3,2,0
2022-02-10 01:45:00+00:00,1834.137,1834.238,1833.943,1834.05,345.0,3,3,2,0
2022-02-10 02:00:00+00:00,1834.051,1834.399,1833.985,1834.361,277.0,4,3,2,0
2022-02-10 02:15:00+00:00,1834.36,1834.391,1833.914,1833.92,271.0,4,3,2,0
2022-02-10 02:30:00+00:00,1833.917,1834.415,1833.812,1834.178,509.0,4,3,2,0
2022-02-10 02:45:00+00:00,1834.176,1834.208,1833.919,1834.026,379.0,4,3,2,0
2022-02-10 03:00:00+00:00,1834.048,1834.071,1833.524,1833.88,325.0,5,3,2,0
2022-02-10 03:15:00+00:00,1833.882,1834.031,1833.578,1833.73,294.0,5,3,2,0
2022-02-10 03:30:00+00:00,1833.738,1834.38,1833.439,1834.38,476.0,5,3,2,0
2022-02-10 03:45:00+00:00,1834.383,1834.68,1834.099,1834.392,450.0,5,3,2,0
2022-02-10 04:00:00+00:00,1834.416,1834.931,1833.879,1834.677,717.0,6,3,2,0
2022-02-10 04:15:00+00:00,1834.683,1834.757,1833.655,1834.038,621.0,6,3,2,0
2022-02-10 04:30:00+00:00,1834.041,1834.758,1834.032,1834.522,562.0,6,3,2,0
2022-02-10 04:45:00+00:00,1834.529,1834.847,1834.059,1834.232,587.0,6,3,2,0
2022-02-10 05:00:00+00:00,1834.199,1834.722,1833.733,1834.366,722.0,7,3,2,0
2022-02-10 05:15:00+00:00,1834.374,1834.905,1834.102,1834.559,709.0,7,3,2,0
2022-02-10 05:30:00+00:00,1834.557,1836.02,1834.554,1835.095,798.0,7,3,2,0
2022-02-10 05:45:00+00:00,1835.094,1835.271,1833.759,1834.61,724.0,7,3,2,0
2022-02-10 06:00:00+00:00,1834.578,1834.734,1832.199,1832.76,1095.0,8,3,2,0
2022-02-10 06:15:00+00:00,1832.783,1833.358,1831.444,1831.559,862.0,8,3,2,0
2022-02-10 06:30:00+00:00,1831.589,1831.919,1830.237,1830.797,913.0,8,3,2,0
2022-02-10 06:45:00+00:00,1830.799,1832.407,1830.745,1832.022,726.0,8,3,2,0
2022-02-10 07:00:00+00:00,1832.017,1832.753,1830.954,1831.519,919.0,9,3,2,0
2022-02-10 07:15:00+00:00,1831.522,1831.941,1830.883,1831.379,683.0,9,3,2,0
2022-02-10 07:30:00+00:00,1831.346,1831.987,1830.795,1831.312,637.0,9,3,2,0
2022-02-10 07:45:00+00:00,1831.314,1832.888,1831.314,1832.492,601.0,9,3,2,0
2022-02-10 08:00:00+00:00,1832.488,1833.122,1832.054,1832.672,656.0,10,3,2,1
2022-02-10 08:15:00+00:00,1832.673,1833.078,1832.088,1832.271,580.0,10,3,2,1
2022-02-10 08:30:00+00:00,1832.302,1833.237,1832.158,1833.169,517.0,10,3,2,1
2022-02-10 08:45:00+00:00,1833.172,1833.368,1832.326,1833.047,491.0,10,3,2,1
2022-02-10 09:00:00+00:00,1833.041,1833.615,1832.639,1832.75,520.0,11,3,2,1
2022-02-10 09:15:00+00:00,1832.748,1833.394,1832.746,1833.088,526.0,11,3,2,1
2022-02-10 09:30:00+00:00,1833.093,1833.194,1832.591,1832.737,429.0,11,3,2,1
2022-02-10 09:45:00+00:00,1832.736,1833.145,1832.197,1832.271,500.0,11,3,2,1
2022-02-10 10:00:00+00:00,1832.296,1832.723,1832.267,1832.488,621.0,12,3,2,1
2022-02-10 10:15:00+00:00,1832.52,1832.543,1830.978,1830.978,696.0,12,3,2,1
2022-02-10 10:30:00+00:00,1831.009,1831.797,1830.618,1831.688,710.0,12,3,2,1
2022-02-10 10:45:00+00:00,1831.692,1831.818,1831.249,1831.69,615.0,12,3,2,1
2022-02-10 11:00:00+00:00,1831.687,1832.598,1830.722,1830.722,1012.0,13,3,2,2
2022-02-10 11:15:00+00:00,1830.694,1831.338,1829.855,1829.993,1207.0,13,3,2,2
2022-02-10 11:30:00+00:00,1830.012,1836.831,1821.482,1830.971,10244.0,13,3,2,2
2022-02-10 11:45:00+00:00,1830.941,1832.144,1827.215,1830.503,4433.0,13,3,2,2
2022-02-10 12:00:00+00:00,1830.472,1830.472,1826.701,1829.691,3462.0,14,3,2,2
2022-02-10 12:15:00+00:00,1829.678,1829.823,1825.052,1826.377,2364.0,14,3,2,2
2022-02-10 12:30:00+00:00,1826.408,1832.213,1825.579,1831.602,3277.0,14,3,2,2
2022-02-10 12:45:00+00:00,1831.572,1833.814,1830.53,1831.392,2593.0,14,3,2,2
2022-02-10 13:00:00+00:00,1831.409,1836.078,1830.176,1834.415,3032.0,15,3,2,3
2022-02-10 13:15:00+00:00,1834.385,1835.789,1832.346,1835.678,2172.0,15,3,2,3
2022-02-10 13:30:00+00:00,1835.676,1840.499,1835.676,1840.339,2380.0,15,3,2,3
2022-02-10 13:45:00+00:00,1840.332,1840.363,1835.527,1835.628,2145.0,15,3,2,3
2022-02-10 14:00:00+00:00,1835.623,1840.007,1835.332,1838.795,1617.0,16,3,2,3
2022-02-10 14:15:00+00:00,1838.794,1840.139,1837.994,1839.622,1632.0,16,3,2,3
2022-02-10 14:30:00+00:00,1839.636,1840.217,1837.684,1840.198,1382.0,16,3,2,3
2022-02-10 14:45:00+00:00,1840.199,1841.879,1839.5,1841.562,1246.0,16,3,2,3
2022-02-10 15:00:00+00:00,1841.531,1841.696,1839.544,1839.66,1166.0,17,3,2,0
2022-02-10 15:15:00+00:00,1839.67,1840.212,1838.701,1838.809,939.0,17,3,2,0
2022-02-10 15:30:00+00:00,1838.81,1839.346,1838.041,1839.058,902.0,17,3,2,0
2022-02-10 15:45:00+00:00,1839.056,1839.061,1831.971,1835.206,5360.0,17,3,2,0
2022-02-10 16:00:00+00:00,1835.236,1837.623,1833.479,1835.233,2984.0,18,3,2,0
2022-02-10 16:15:00+00:00,1835.201,1837.203,1834.399,1836.22,1972.0,18,3,2,0
2022-02-10 16:30:00+00:00,1836.188,1836.85,1834.778,1835.869,1434.0,18,3,2,0
2022-02-10 16:45:00+00:00,1835.838,1835.96,1834.585,1835.262,1151.0,18,3,2,0
2022-02-10 17:00:00+00:00,1835.293,1835.803,1833.328,1833.423,1084.0,19,3,2,0
2022-02-10 17:15:00+00:00,1833.454,1833.731,1831.789,1832.37,1481.0,19,3,2,0
2022-02-10 17:30:00+00:00,1832.401,1832.931,1830.124,1830.188,1316.0,19,3,2,0
2022-02-10 17:45:00+00:00,1830.155,1830.955,1828.761,1829.669,1413.0,19,3,2,0
2022-02-10 18:00:00+00:00,1829.7,1829.857,1828.254,1829.532,1577.0,20,3,2,0
2022-02-10 18:15:00+00:00,1829.508,1830.208,1828.917,1828.994,1082.0,20,3,2,0
2022-02-10 18:30:00+00:00,1829.011,1829.796,1826.695,1826.992,1238.0,20,3,2,0
2022-02-10 18:45:00+00:00,1826.987,1827.529,1826.521,1827.067,1238.0,20,3,2,0
2022-02-10 19:00:00+00:00,1827.097,1827.518,1826.55,1826.821,1016.0,21,3,2,0
2022-02-10 19:15:00+00:00,1826.829,1826.837,1825.407,1826.081,682.0,21,3,2,0
2022-02-10 19:30:00+00:00,1826.073,1827.114,1825.875,1826.832,653.0,21,3,2,0
2022-02-10 19:45:00+00:00,1826.823,1827.463,1826.371,1826.604,522.0,21,3,2,0
2022-02-10 21:00:00+00:00,1826.54,1827.928,1826.461,1827.356,689.0,23,3,2,0
2022-02-10 21:15:00+00:00,1827.354,1827.656,1826.397,1826.617,698.0,23,3,2,0
2022-02-10 21:30:00+00:00,1826.612,1827.454,1826.172,1827.454,605.0,23,3,2,0
2022-02-10 21:45:00+00:00,1827.455,1827.656,1826.742,1826.796,445.0,23,3,2,0
2022-02-10 22:00:00+00:00,1826.765,1827.13,1826.389,1826.621,572.0,0,4,2,0
2022-02-10 22:15:00+00:00,1826.599,1826.629,1824.734,1825.001,615.0,0,4,2,0
2022-02-10 22:30:00+00:00,1824.968,1825.684,1824.835,1825.193,580.0,0,4,2,0
2022-02-10 22:45:00+00:00,1825.197,1826.083,1825.031,1826.083,649.0,0,4,2,0
2022-02-10 23:00:00+00:00,1826.05,1826.05,1824.057,1824.125,1456.0,1,4,2,0
2022-02-10 23:15:00+00:00,1824.094,1825.581,1823.853,1823.874,998.0,1,4,2,0
2022-02-10 23:30:00+00:00,1823.889,1825.91,1823.682,1825.649,885.0,1,4,2,0
2022-02-10 23:45:00+00:00,1825.64,1825.997,1825.094,1825.689,683.0,1,4,2,0
2022-02-11 00:00:00+00:00,1825.688,1825.928,1824.884,1825.326,672.0,2,4,2,0
2022-02-11 00:15:00+00:00,1825.3,1825.797,1825.298,1825.552,489.0,2,4,2,0
2022-02-11 00:30:00+00:00,1825.583,1826.553,1825.247,1826.066,622.0,2,4,2,0
2022-02-11 00:45:00+00:00,1826.091,1826.912,1825.989,1826.722,629.0,2,4,2,0
2022-02-11 01:00:00+00:00,1826.719,1826.719,1825.585,1825.938,629.0,3,4,2,0
2022-02-11 01:15:00+00:00,1825.936,1826.165,1825.479,1825.766,495.0,3,4,2,0
2022-02-11 01:30:00+00:00,1825.735,1825.881,1825.076,1825.229,462.0,3,4,2,0
2022-02-11 01:45:00+00:00,1825.224,1825.563,1824.89,1824.939,495.0,3,4,2,0
2022-02-11 02:00:00+00:00,1824.936,1824.979,1823.947,1824.055,503.0,4,4,2,0
2022-02-11 02:15:00+00:00,1824.026,1824.026,1823.158,1823.203,713.0,4,4,2,0
2022-02-11 02:30:00+00:00,1823.212,1825.09,1823.07,1824.758,662.0,4,4,2,0
2022-02-11 02:45:00+00:00,1824.788,1824.788,1823.103,1824.184,693.0,4,4,2,0
2022-02-11 03:00:00+00:00,1824.153,1825.036,1823.931,1825.036,635.0,5,4,2,0
2022-02-11 03:15:00+00:00,1825.037,1825.323,1824.518,1825.154,651.0,5,4,2,0
2022-02-11 03:30:00+00:00,1825.122,1825.122,1823.712,1823.943,779.0,5,4,2,0
2022-02-11 03:45:00+00:00,1823.946,1824.524,1823.732,1824.492,583.0,5,4,2,0
2022-02-11 04:00:00+00:00,1824.493,1824.575,1823.554,1823.98,777.0,6,4,2,0
2022-02-11 04:15:00+00:00,1823.985,1824.157,1822.223,1822.811,791.0,6,4,2,0
2022-02-11 04:30:00+00:00,1822.777,1823.663,1821.906,1822.552,1100.0,6,4,2,0
2022-02-11 04:45:00+00:00,1822.52,1823.227,1822.08,1822.907,798.0,6,4,2,0
2022-02-11 05:00:00+00:00,1822.909,1823.75,1821.817,1823.366,1047.0,7,4,2,0
2022-02-11 05:15:00+00:00,1823.36,1823.832,1820.541,1823.617,1253.0,7,4,2,0
2022-02-11 05:30:00+00:00,1823.618,1824.581,1823.25,1824.581,1028.0,7,4,2,0
2022-02-11 05:45:00+00:00,1824.584,1826.01,1824.098,1825.96,1006.0,7,4,2,0
2022-02-11 06:00:00+00:00,1826.117,1827.563,1825.229,1826.784,1335.0,8,4,2,0
2022-02-11 06:15:00+00:00,1826.817,1827.195,1825.894,1826.609,996.0,8,4,2,0
2022-02-11 06:30:00+00:00,1826.612,1827.125,1825.89,1825.903,925.0,8,4,2,0
2022-02-11 06:45:00+00:00,1825.932,1827.53,1825.885,1826.469,780.0,8,4,2,0
2022-02-11 07:00:00+00:00,1826.502,1827.258,1826.416,1826.8,897.0,9,4,2,0
2022-02-11 07:15:00+00:00,1826.817,1827.208,1826.325,1826.815,816.0,9,4,2,0
2022-02-11 07:30:00+00:00,1826.802,1827.07,1825.157,1825.58,818.0,9,4,2,0
2022-02-11 07:45:00+00:00,1825.61,1826.521,1825.346,1825.937,694.0,9,4,2,0
2022-02-11 08:00:00+00:00,1825.935,1826.113,1825.12,1825.805,613.0,10,4,2,1
2022-02-11 08:15:00+00:00,1825.774,1826.634,1825.675,1825.987,575.0,10,4,2,1
2022-02-11 08:30:00+00:00,1825.985,1827.751,1825.985,1827.03,678.0,10,4,2,1
2022-02-11 08:45:00+00:00,1827.032,1827.34,1825.947,1826.052,666.0,10,4,2,1
2022-02-11 09:00:00+00:00,1826.073,1826.243,1825.222,1825.38,628.0,11,4,2,1
2022-02-11 09:15:00+00:00,1825.385,1826.6,1825.385,1826.164,648.0,11,4,2,1
2022-02-11 09:30:00+00:00,1826.133,1826.779,1825.7,1826.459,651.0,11,4,2,1
2022-02-11 09:45:00+00:00,1826.455,1827.563,1826.416,1827.177,726.0,11,4,2,1
2022-02-11 10:00:00+00:00,1827.151,1828.22,1825.654,1828.126,940.0,12,4,2,1
2022-02-11 10:15:00+00:00,1828.099,1831.341,1827.949,1831.301,1313.0,12,4,2,1
2022-02-11 10:30:00+00:00,1831.297,1831.586,1829.518,1829.928,1120.0,12,4,2,1
2022-02-11 10:45:00+00:00,1829.943,1830.952,1829.41,1830.409,893.0,12,4,2,1
2022-02-11 11:00:00+00:00,1830.44,1833.176,1830.438,1832.951,1492.0,13,4,2,2
2022-02-11 11:15:00+00:00,1832.981,1833.286,1827.67,1828.63,2016.0,13,4,2,2
2022-02-11 11:30:00+00:00,1828.661,1828.783,1826.447,1826.505,1553.0,13,4,2,2
2022-02-11 11:45:00+00:00,1826.529,1828.526,1824.822,1827.311,1910.0,13,4,2,2
2022-02-11 12:00:00+00:00,1827.281,1828.962,1827.15,1827.67,1394.0,14,4,2,2
2022-02-11 12:15:00+00:00,1827.703,1830.352,1827.637,1828.649,1394.0,14,4,2,2
2022-02-11 12:30:00+00:00,1828.663,1830.799,1828.211,1830.158,2302.0,14,4,2,2
2022-02-11 12:45:00+00:00,1830.16,1832.389,1829.518,1829.62,2128.0,14,4,2,2
2022-02-11 13:00:00+00:00,1829.669,1833.24,1829.669,1833.087,2214.0,15,4,2,3
2022-02-11 13:15:00+00:00,1833.117,1836.722,1833.087,1836.559,2292.0,15,4,2,3
2022-02-11 13:30:00+00:00,1836.583,1837.017,1834.698,1834.91,1772.0,15,4,2,3
2022-02-11 13:45:00+00:00,1834.879,1836.672,1834.258,1835.815,1500.0,15,4,2,3
2022-02-11 14:00:00+00:00,1835.846,1836.296,1832.83,1833.115,1352.0,16,4,2,3
2022-02-11 14:15:00+00:00,1833.11,1835.099,1832.715,1833.69,1321.0,16,4,2,3
2022-02-11 14:30:00+00:00,1833.677,1834.658,1832.996,1833.989,1125.0,16,4,2,3
2022-02-11 14:45:00+00:00,1833.975,1836.979,1833.739,1836.803,1198.0,16,4,2,3
2022-02-11 15:00:00+00:00,1836.806,1840.258,1836.525,1839.726,1553.0,17,4,2,0
2022-02-11 15:15:00+00:00,1839.729,1840.842,1838.601,1840.842,1172.0,17,4,2,0
2022-02-11 15:30:00+00:00,1840.836,1840.843,1839.547,1840.58,1173.0,17,4,2,0
2022-02-11 15:45:00+00:00,1840.547,1840.668,1839.863,1840.519,1111.0,17,4,2,0
2022-02-11 16:00:00+00:00,1840.496,1841.071,1839.604,1840.123,1020.0,18,4,2,0
2022-02-11 16:15:00+00:00,1840.154,1840.781,1839.366,1840.554,1106.0,18,4,2,0
2022-02-11 16:30:00+00:00,1840.586,1850.898,1840.111,1850.06,6905.0,18,4,2,0
2022-02-11 16:45:00+00:00,1850.094,1860.167,1849.592,1857.131,8575.0,18,4,2,0
2022-02-11 17:00:00+00:00,1857.161,1862.165,1854.856,1855.059,7844.0,19,4,2,0
2022-02-11 17:15:00+00:00,1855.025,1858.531,1851.411,1858.021,5938.0,19,4,2,0
2022-02-11 17:30:00+00:00,1858.053,1859.63,1856.434,1858.67,3269.0,19,4,2,0
2022-02-11 17:45:00+00:00,1858.667,1862.186,1858.163,1858.941,3664.0,19,4,2,0
2022-02-11 18:00:00+00:00,1858.909,1862.759,1857.497,1862.02,4073.0,20,4,2,0
2022-02-11 18:15:00+00:00,1862.053,1865.332,1861.462,1862.633,2765.0,20,4,2,0
2022-02-11 18:30:00+00:00,1862.601,1862.952,1861.117,1862.064,2163.0,20,4,2,0
2022-02-11 18:45:00+00:00,1862.051,1863.253,1860.332,1861.13,1990.0,20,4,2,0
2022-02-11 19:00:00+00:00,1861.162,1862.545,1859.926,1862.545,1425.0,21,4,2,0
2022-02-11 19:15:00+00:00,1862.577,1863.625,1862.555,1862.693,802.0,21,4,2,0
2022-02-11 19:30:00+00:00,1862.725,1863.01,1860.115,1861.069,753.0,21,4,2,0
2022-02-11 19:45:00+00:00,1861.037,1861.666,1857.601,1858.955,1104.0,21,4,2,0
2022-02-13 21:00:00+00:00,1855.638,1861.132,1855.387,1860.754,1397.0,23,6,2,0
2022-02-13 21:15:00+00:00,1860.77,1861.547,1859.541,1859.995,995.0,23,6,2,0
2022-02-13 21:30:00+00:00,1859.967,1860.381,1857.885,1858.129,824.0,23,6,2,0
2022-02-13 21:45:00+00:00,1858.124,1859.746,1857.553,1859.56,1091.0,23,6,2,0
2022-02-13 22:00:00+00:00,1859.538,1860.053,1858.435,1859.236,920.0,0,0,2,0
2022-02-13 22:15:00+00:00,1859.266,1860.652,1858.212,1858.808,1000.0,0,0,2,0
2022-02-13 22:30:00+00:00,1858.821,1860.335,1858.524,1860.006,849.0,0,0,2,0
2022-02-13 22:45:00+00:00,1860.028,1860.131,1857.63,1857.898,771.0,0,0,2,0
2022-02-13 23:00:00+00:00,1857.915,1859.998,1856.968,1857.197,1738.0,1,0,2,0
2022-02-13 23:15:00+00:00,1857.228,1859.28,1857.113,1858.307,1135.0,1,0,2,0
2022-02-13 23:30:00+00:00,1858.303,1859.745,1858.247,1858.719,936.0,1,0,2,0
